Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
30-SEP-2022|LAND|EQUITY|2792620000|74|0|133800500|0|0|756723400|4115000|13000|200|0|894652100|0|0|0|8956000|101400|0|590500|0|0|9647900
30-SEP-2022|LAPD|EQUITY|3966350139|50|19233800|850890736|0|0|1106737971|0|278458901|0|900000|2256221408|0|1200000000|0|100|1822100|0|46300|0|508260231|1710128731
30-SEP-2022|LCGP|EQUITY|5630000914|114|302115988|473161737|580787281|0|794220219|2745316872|9215500|398989110|0|5303806707|0|61800000|0|107|145700|1783700|197464700|0|65000000|326194207
30-SEP-2022|LCKM|EQUITY|1000000000|292|0|869673800|0|0|3996000|0|0|0|0|873669800|0|4159400|0|2211800|119594000|0|365000|0|0|126330200
30-SEP-2022|LEAD|EQUITY|4049616328|91|0|67470600|12992000|0|2308576866|239017286|20648|0|0|2628077400|0|0|0|2241957|6815414|0|19348700|0|6113857|34519928
30-SEP-2022|LFLO|EQUITY|1307734937|68|0|158466000|0|0|89968937|0|59300000|0|0|307734937|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|LIFE|EQUITY|2100000000|5900|114585100|34105700|0|82900|1072000|2252000|1574400|0|0|153672100|1680000000|210000|0|77300|0|0|1400|0|3539200|1683827900
30-SEP-2022|LINK|EQUITY|2863195484|3840|30468600|740916296|749200|0|118292103|21183400|244621|119700|4100|911978020|1211900|257291110|18205774|1412388113|1970800|45931289|161741389|0|52477089|1951217464
30-SEP-2022|LION|EQUITY|520160000|420|0|0|0|0|25818000|0|990000|0|0|26808000|0|32700000|0|0|11704400|0|100|0|0|44404500
30-SEP-2022|LMAS|EQUITY|787851525|50|0|14874200|0|0|758280926|0|12474599|0|0|785629725|0|1200|0|70000|186150|0|1964100|0|0|2221450
30-SEP-2022|LMPI|EQUITY|1008517669|143|0|15640|0|0|326430975|0|1718|0|57901002|384349335|0|0|0|0|17400|0|5919100|0|34|5936534
30-SEP-2022|LMSH|EQUITY|96000000|670|0|0|0|0|11806400|0|5500|0|0|11811900|0|4779500|0|64000|24362600|0|0|0|0|29206100
30-SEP-2022|LPCK|EQUITY|2679600000|1140|1534400|49999839|293000|0|324890925|60|2584955|0|1329000|380632179|0|131255|1482300|4282631|7214100|6449940|25186187|0|2874933|47621346
30-SEP-2022|LPGI|EQUITY|300000000|5000|0|271136900|0|0|21053900|0|2040000|0|0|294230800|0|0|0|4318100|33200|1020000|153900|0|100000|5625200
30-SEP-2022|LPIN|EQUITY|425000000|400|0|348176400|0|0|73621300|0|350000|0|0|422147700|0|0|0|0|4000|0|300|0|0|4300
30-SEP-2022|LPKR|EQUITY|70898018369|100|914775470|32758077278|28035870|618178|4941597171|188740650|120990|332500|60000|38832358107|36406952|16434619072|379785521|6575261144|24458300|1435759570|3929649485|0|3187795978|32003736022
30-SEP-2022|LPLI|EQUITY|1170432803|288|125|668694546|333525|8582|252118993|0|54390|50|0|921210211|0|234688582|0|2651615|2369765|500|7434858|0|525045|247670365
30-SEP-2022|LPPF|EQUITY|2364423580|3850|7091900|585053544|10039400|0|141308386|4300458|5922|1616020|0|749415630|6210400|567741591|30188104|118440133|22910653|367916656|132527972|13320400|355544257|1614800166
30-SEP-2022|LPPS|EQUITY|2588250000|89|0|2050963482|0|25600|388814902|0|534810|250|0|2440339044|0|1015000|0|129287357|6251750|0|3383613|0|1293525|141231245
30-SEP-2022|LRNA|EQUITY|350000022|181|0|77532300|0|0|71839122|0|624500|0|0|149995922|0|0|0|0|4000|0|100|0|0|4100
30-SEP-2022|LSIP|EQUITY|6822863965|1080|764934500|45655800|72908250|4144810|817341276|36062088|24869055|26056600|100|1791972479|10719300|101748940|159273039|46071996|7330000|273406010|105595753|24752027|241204366|970101431
30-SEP-2022|LTLS|EQUITY|1560000000|1465|200|995904000|0|51200|295170300|0|1183000|1000|0|1292309700|206100|177790900|1256900|44150700|16186700|884100|434500|0|19663800|260573700
30-SEP-2022|LUCK|EQUITY|715749640|191|0|3679200|0|0|586849200|0|86400|0|20000|590634800|0|113552540|0|10485800|75200|0|1001300|0|0|125114840
30-SEP-2022|LUCY|EQUITY|1044878603|180|0|532598800|0|0|471907503|0|24613700|0|0|1029120003|0|0|0|15758600|0|0|0|0|0|15758600
30-SEP-2022|MABA|EQUITY|15365229912|50|1154264726|3033269961|1574146|19900000|5901247305|4786158758|286113900|287800|0|15182816596|0|776500|0|101283916|2352900|0|78000000|0|0|182413316
30-SEP-2022|MAGP|EQUITY|9000000004|50|5248000|6124138323|633218000|0|2109912436|50000000|23751345|200000|0|8946468104|0|0|0|845500|50420100|0|1192300|0|1074000|53531900
30-SEP-2022|MAIN|EQUITY|2238750000|605|0|24852700|2146900|0|327388766|2064200|2738380|100000|337300|359628246|0|1435375744|11416300|115289837|190272867|15691561|57339306|5679600|48056539|1879121754
30-SEP-2022|MAMI|EQUITY|12299317590|50|100787937|1451007127|46545000|0|6537421101|0|1086389|0|100000000|8236847554|0|3400000000|0|126309338|10234792|0|1163000|0|421182268|3958889398
30-SEP-2022|MAMIP|EQUITY|6000000|600|0|147500|0|0|5392000|0|52000|0|0|5591500|0|0|0|0|1000|0|0|0|0|1000
30-SEP-2022|MANY|EQUITY|112460000|0|0|93946000|0|0|17586500|0|404500|494500|0|112431500|0|0|0|0|25000|0|0|0|0|25000
30-SEP-2022|MAPA|EQUITY|2850400000|2830|50501100|3109800|15382200|0|69633200|19185800|94975|164200|0|158071275|6005900|11137900|1195900|188719634|52377100|134867961|22247773|5412824|308064653|730029645
30-SEP-2022|MAPB|EQUITY|2170922900|1930|0|34467900|0|0|19537100|0|0|0|0|54005000|0|215100|0|362200|3565400|0|273600|0|421301600|425717900
30-SEP-2022|MAPI|EQUITY|16600000000|1060|709311300|8538884900|306604360|0|102260473|925857261|1479166|44543100|0|10628940560|37964800|752195240|338906152|1095821321|2381800|2428228762|270229209|3282429|1042049727|5971059440
30-SEP-2022|MARI|EQUITY|5252644000|157|552441800|3109624267|13202300|0|1180963533|234335400|17658500|388200|0|5108614000|0|1776000|0|49463200|2439600|0|351200|0|90000000|144030000
30-SEP-2022|MARK|EQUITY|3800000310|655|821500|1369086809|0|0|306394100|4760500|5547100|0|0|1686610009|0|28784700|0|190325800|202484600|5800|19076700|0|223872518|664550118
30-SEP-2022|MASA|EQUITY|9182946945|2790|0|1060050|0|0|22635205|0|7907499|0|0|31602754|0|9150025702|0|545704|621600|0|150700|0|485|9151344191
30-SEP-2022|MASB|EQUITY|1355053000|3540|0|169792400|0|0|38414800|0|0|0|0|208207200|0|28557000|0|38800|0|0|63250000|0|0|91845800
30-SEP-2022|MAYA|EQUITY|11832368850|560|0|24170826|0|0|175938939|4049140|20116|0|0|204179021|2364578676|890300|353700|2192943|1866350|8205600|4202827|0|8970067|2391260463
30-SEP-2022|MBAP|EQUITY|1227271952|8700|0|478769760|0|0|65288054|31900|373|0|300|544090387|102500|1409680|784990|52564286|96746|609300|90414|154300|1460657|57272873
30-SEP-2022|MBSS|EQUITY|1750026639|1150|32700|1527513800|0|0|103091967|30430500|2102|133800|0|1661204869|261800|91|1722600|1001540|77057400|2555300|228100|1460000|4534939|88821770
30-SEP-2022|MBTO|EQUITY|1070000000|121|0|37227200|2882000|0|245670600|0|5515200|0|33760300|325055300|0|2119000|0|25263000|59600|0|120400|0|2382700|29944700
30-SEP-2022|MCAS|EQUITY|867933300|11400|37623100|376112400|1716000|0|119035777|43645600|86747723|120000|0|665000600|534400|101300800|1502400|67577300|22200|6026916|118900|0|25849784|202932700
30-SEP-2022|MCOL|EQUITY|3555560000|7050|0|125558800|5000|0|217144400|0|121803|0|200|342830203|16500|770400|3236300|4725727|61200|946375|65416|52754|2855125|12729797
30-SEP-2022|MCOR|EQUITY|37919730514|86|1825275428|105841703|14700000|0|6102601116|27800000|16233572|323100|0|8092774919|0|22751563707|2405500|20866456|10991769|22316100|3134978056|0|7536100|25950657688
30-SEP-2022|MDIA|EQUITY|39215538400|50|37728000|36031824900|0|0|641482700|100|441159000|0|0|37152194700|0|666999000|0|28616700|1137921900|190374300|5455200|0|33851600|2063218700
30-SEP-2022|MDKA|EQUITY|24110850771|3940|1595862381|10266447417|192957242|1159900|3428276529|862365153|4288201|19996357|929534|16372282714|58778439|1589960852|373357149|1171313855|137413934|925562319|108256421|6885533|2393789555|6765318057
30-SEP-2022|MDKI|EQUITY|2530150002|195|0|78689280|0|0|245724121|13472700|2333380|0|0|340219481|0|0|0|0|291260|0|89639260|0|0|89930520
30-SEP-2022|MDLN|EQUITY|12533067322|107|126764300|3832585185|35418100|200|3894081310|119704174|1251911970|254800|145478596|9406198635|39|1026567849|5249600|928943095|6291200|112955300|6338552|5283100|1031650650|3123279385
30-SEP-2022|MDRN|EQUITY|7632167798|50|125000|1436858777|0|693000|3892494348|217765252|120696|0|4000000|5552057073|0|1080994218|0|148908000|22237450|0|54850650|0|42581652|1349571970
30-SEP-2022|MEDC|EQUITY|25136231252|915|348534794|13856550119|187729998|4452000|2234021636|752349296|10350851|37983970|34300100|17466272764|37811085|5510432137|243646485|766604120|18155805|559950847|252866208|562100|195826701|7585855488
30-SEP-2022|MEDS|EQUITY|1562500000|220|0|1341100|0|0|307336400|0|0|0|16500|308694000|0|0|0|2606200|1199800|0|0|0|0|3806000
30-SEP-2022|MEGA|EQUITY|11740923365|5750|1137307809|10046891672|0|0|26744356|0|690409|0|0|11211634246|0|522663886|0|136374|6174739|0|314107|0|13|529289119
30-SEP-2022|MERK|EQUITY|448000000|5000|0|199300|84000|8000|35979680|0|971500|0|0|37242480|0|56721920|0|6104800|2158200|0|36500|0|9691100|74712520
30-SEP-2022|META|EQUITY|17710708194|142|97826800|15553357356|0|0|1647608018|274209200|71680546|150000|4815850|17649647770|0|800000|0|51625195|801900|0|5103400|0|2637|58333132
30-SEP-2022|MFIN|EQUITY|2650000000|1735|7936200|940700|0|0|346975900|126059200|0|0|0|481912000|0|7741956|127000|24067931|131909400|1941492|2300200|0|21|168088000
30-SEP-2022|MFMI|EQUITY|757581000|720|0|69100|0|0|3840700|0|0|0|0|3909800|0|752632700|0|100|258100|760000|13000|0|7300|753671200
30-SEP-2022|MGLV|EQUITY|1904883411|160|0|147094900|0|0|221118911|0|36669600|0|0|404883411|0|0|0|0|0|0|0|0|0|0
30-SEP-2022|MGNA|EQUITY|3410475322|50|5513700|2662534623|0|0|214912899|105000000|70515000|0|0|3058476222|0|170000000|0|0|1999100|0|0|0|180000000|351999100
30-SEP-2022|MGRO|EQUITY|3554445700|835|0|2021154600|0|0|667713628|0|72|0|0|2688868300|0|810048300|823700|3404100|47537100|1883300|1511200|0|369600|865577300
30-SEP-2022|MICE|EQUITY|600000000|480|0|303132318|0|0|135642300|662500|1500078|0|0|440937196|0|11172036|23444468|1881000|6000|0|33608500|0|88713290|158825294
30-SEP-2022|MIDI|EQUITY|2882353000|2580|0|2760425200|0|0|119342500|0|0|0|0|2879767700|0|0|0|6200|2100|280000|2297000|0|0|2585300
30-SEP-2022|MIKA|EQUITY|14246349500|2900|287402000|11986718600|107922500|0|61927740|323776194|3851|25276400|223100|12793250385|234800|252062180|252982826|52985220|179800|354863871|111272682|154800|428362936|1453099115
30-SEP-2022|MINA|EQUITY|6562500000|50|348317843|3051978390|461412|0|2434646422|453271139|7220305|1173646|0|6297069157|0|0|0|5476|8633045|0|13042245|0|77|21680843
30-SEP-2022|MIRA|EQUITY|3961452039|50|0|1142003624|950000|727600|1256487198|13667800|730961189|496700|50000|3145344111|0|25300|0|23098888|30487700|0|2157500|0|759462540|815231928
30-SEP-2022|MITI|EQUITY|2442988366|152|0|1837745073|0|596305|555828800|0|584690|0|0|2394754868|0|23703174|0|500000|23516625|0|217430|0|200000|48137229
30-SEP-2022|MKNT|EQUITY|5500000000|50|275587200|3377005200|0|0|855443300|989538200|374400|0|380000|5498328300|0|0|0|0|1666700|0|0|0|0|1666700
30-SEP-2022|MKPI|EQUITY|948194000|22950|0|91379054|0|0|36353358|2574100|21624542|0|0|151931054|0|3961800|96969|2058139|6000|4933|11400|0|14406759|20546000
30-SEP-2022|MLBI|EQUITY|2107000000|8625|19243200|131500|31556100|0|30325900|53900000|80|50000|3900|135210680|0|132444000|17200|32451500|201600|1326500|2411500|0|53724720|222577020
30-SEP-2022|MLIA|EQUITY|6615000000|535|170000|4585087390|0|10300|248056665|1274600|157590|2500|150190|4834909235|0|1247731500|62454340|132124080|2715760|14157420|7503700|17196415|176744390|1660627605
30-SEP-2022|MLPL|EQUITY|15682323987|131|432890688|7520305363|37767951|2757912|3310915658|250945155|14465868|5294745|40050|11575383390|0|499026650|2004300|3327081842|7802670|121389000|125066718|0|19090999|4101462179
30-SEP-2022|MLPT|EQUITY|1875000000|2240|5964700|1824371200|45300|0|21537200|4043200|0|0|0|1855961600|0|17979200|0|1665|15600|961200|80735|0|0|19038400
30-SEP-2022|MMLP|EQUITY|6889134608|442|78434900|1500448607|39960200|0|816671556|261920500|29919908|3758400|7711600|2738825671|0|3475005503|12202296|150230080|9821940|27686260|15037064|0|459325794|4149308937
30-SEP-2022|MNCN|EQUITY|15049787710|830|323208300|7359218893|32380900|0|1016260370|273003531|225118876|300|1292900|9230484070|46813770|371860544|883459856|903074377|10931400|1932825780|398328162|24263800|1247744249|5819301938
30-SEP-2022|MOLI|EQUITY|2724036581|256|2917|1445424227|584|0|331282682|160339320|36634|12017|0|1937098381|0|0|0|29015686|165634|0|0|0|0|29181320
30-SEP-2022|MORA|EQUITY|23646668691|555|0|22102249959|0|0|212348300|0|0|0|0|22314598259|0|671617400|0|5534400|7861732|0|98411700|0|548645200|1332070432
30-SEP-2022|MPMX|EQUITY|4462963276|980|63112700|2874097540|4229900|0|791858915|281796428|66522|435000|0|4015597005|0|17853300|34393833|56935964|1156800|136816824|21148578|0|179060972|447366271
30-SEP-2022|MPOW|EQUITY|816997053|98|0|2027100|0|0|286049486|0|0|100|0|288076686|0|52907989|0|0|109692464|0|366319914|0|0|528920367
30-SEP-2022|MPPA|EQUITY|8477734948|131|588718216|4323830863|48347100|288400|1689133194|317575100|16326|3973400|569900|6972452499|0|564703856|0|102436484|5639300|170865200|23669508|0|636982446|1504296794
30-SEP-2022|MPRO|EQUITY|9942500000|740|0|0|0|0|446737200|0|39|0|0|446737239|0|571100|0|16600|0|0|0|0|1467675061|1468262761
30-SEP-2022|MRAT|EQUITY|428000000|388|0|766000|0|0|113740300|0|4886600|0|0|119392900|0|0|0|0|605200|0|469000|0|0|1074200
30-SEP-2022|MREI|EQUITY|517791681|4350|91708387|162216096|0|24004|21510676|1764900|719272|0|86430|278029765|0|69739187|0|139341468|6599|0|296466|0|25105140|234488860
30-SEP-2022|MSIN|EQUITY|11444400000|4910|4000000|2197010600|14700000|0|426399130|67078170|68459643|0|0|2777647543|3356500|380876400|14984078|75976600|108100|26140879|24582700|189800|856537400|1382752457
30-SEP-2022|MSKY|EQUITY|1994370480|246|0|1348140700|0|0|86513236|272004600|34526644|0|0|1741185180|0|152209572|0|11148614|102500|845800|29292461|0|59586353|253185300
30-SEP-2022|MTDL|EQUITY|12276884585|585|10951310|1573969220|910075|1567490|5762577350|26029100|3103845|27490|1020|7379136900|6343900|165099473|104823808|922554474|5089535|249305595|44365440|3693225|229133360|1730408810
30-SEP-2022|MTEL|EQUITY|83515452844|725|919833013|6031414100|224456468|754000|1082659500|285588477|7158619|149823400|49561200|8751248777|89910725|2112638809|641001072|356532946|1134400|2425616895|330167586|26110900|8759162690|14742276023
30-SEP-2022|MTFN|EQUITY|31842082852|50|540597000|9134214974|528110000|8408850|2479311347|5737802100|416352215|10115|0|18844806601|0|1970478015|0|1007511865|724589|21930|1246800|0|9927845177|12907828376
30-SEP-2022|MTLA|EQUITY|7655126330|370|397565001|1904363525|0|0|1816460837|2044761|337919990|28330|862684|4459245128|0|80|0|68349002|120994|90146900|1591713|0|165000013|325208702
30-SEP-2022|MTMH|EQUITY|2068526950|1925|0|36094000|0|0|106736340|0|0|0|0|142830340|0|80891700|0|24060500|1137800|0|178000|0|82449300|188717300
30-SEP-2022|MTPS|EQUITY|2084850829|50|96212100|420862528|40000|0|246501029|238278600|9239200|669600|0|1011803057|0|0|0|1200|514600|0|6300|0|0|522100
30-SEP-2022|MTRA|EQUITY|770000000|244|0|27066900|0|0|122059000|0|0|0|0|149125900|0|0|0|2000000|1000000|0|17874100|0|0|20874100
30-SEP-2022|MTSM|EQUITY|232848000|179|0|15411872|0|80|11990516|0|0|0|0|27402468|0|0|0|584000|1272200|0|616900|0|0|2473100
30-SEP-2022|MTWI|EQUITY|1525819116|132|0|1266139508|0|0|179578706|0|0|0|78300|1445796514|0|0|0|100|300100|0|100|0|0|300300
30-SEP-2022|MYOH|EQUITY|2206312500|1565|5129600|100206901|0|0|409940834|207900300|893|0|0|723178528|0|170190766|0|86492928|133400|254000|16916845|0|1209124783|1483112722
30-SEP-2022|MYOR|EQUITY|22358699725|1830|359615450|20474525|237533700|807675|230393884|648277544|2603049|45307600|1825|1545015252|6374200|27028050|59213277|67205858|4264025|302283427|413945720|16602300|1023592316|1920509173
30-SEP-2022|MYRX|EQUITY|86703220792|50|11883301852|4247304635|61581721|157895000|40694218602|8842146678|2264686343|65934100|0|68217068931|23887400|1447856100|229142300|5563882636|121368700|1743372110|4019834719|0|4864430496|18013774461
30-SEP-2022|MYRXP|EQUITY|1120995000|50|0|1860000|0|0|1112648500|0|1439000|0|0|1115947500|0|0|0|0|4741000|0|250000|0|0|4991000
30-SEP-2022|MYTX|EQUITY|7747281949|58|0|7389549356|0|9194500|245244289|0|12153|0|0|7644000298|0|500|0|51334500|3465900|0|400|0|0|54801300
30-SEP-2022|NANO|EQUITY|4285013597|49|0|3003369500|0|0|1278133397|0|0|0|40000|4281542897|0|0|0|993500|2345200|0|132000|0|0|3470700
30-SEP-2022|NASA|EQUITY|11004929322|50|1001270928|7274124200|166564|0|1368113647|1194200983|164880640|1033100|0|11003790062|0|0|0|179460|425300|507804|26600|0|96|1139260
30-SEP-2022|NASI|EQUITY|807400000|151|0|1623500|0|0|198090100|0|0|0|0|199713600|0|0|0|0|285400|0|1000|0|0|286400
30-SEP-2022|NATO|EQUITY|8001111504|545|1106277250|4642533886|31745000|0|483399904|552923300|50001400|0|0|6866880740|0|243865378|0|890044986|66200|0|254200|0|0|1134230764
30-SEP-2022|NELY|EQUITY|2350000000|278|0|71608800|0|0|205133100|0|96000|0|0|276837900|0|0|0|0|82300|0|89243600|2211200|923700|92460800
30-SEP-2022|NETV|EQUITY|23453177240|270|0|22285315840|0|0|746157700|0|0|0|0|23031473540|0|2479800|0|93205500|387500|1165300|324465600|0|0|421703700
30-SEP-2022|NFCX|EQUITY|666667500|12200|15988000|486935300|823500|239400|95908700|14907700|8511100|0|0|623313700|0|3400000|0|39594600|41900|18800|298500|0|0|43353800
30-SEP-2022|NICK|EQUITY|651150000|442|0|519049900|0|0|44315800|0|0|0|0|563365700|0|35584900|0|31500000|0|0|20699400|0|0|87784300
30-SEP-2022|NICL|EQUITY|9662515701|91|0|28900500|0|0|1961324601|0|9000|0|0|1990234101|0|1221600|0|1958600|5468300|0|1133100|0|0|9781600
30-SEP-2022|NIKL|EQUITY|2523350000|765|262182600|5340450|51400|0|126658700|227867100|200|0|0|622100450|0|1392070300|0|0|478700|0|1604400|0|0|1394153400
30-SEP-2022|NIPS|EQUITY|1635333332|282|126496689|579447579|0|0|256742957|576100|265260059|0|7111|1228530495|0|280198957|0|41504000|1050880|12683500|178000|0|4181500|339796837
30-SEP-2022|NIRO|EQUITY|22198871804|148|3630577200|2338013642|0|0|399873144|2486639839|1352530412|154300000|0|10361934237|0|954400|1569500|239310480|3600|10231400|11372839419|0|212028768|11836937567
30-SEP-2022|NISP|EQUITY|22945296972|725|0|925768056|0|946436|760105735|3252300|28509754|0|0|1718582281|0|20159446460|18720100|45620638|1145502|704914592|12822454|590100|43812426|20987072272
30-SEP-2022|NOBU|EQUITY|4602279422|555|126582300|2781331930|0|0|265291797|0|855000|0|0|3174061027|0|910900|243600|1857700|114100|2039500|955201800|0|328000|960695600
30-SEP-2022|NPGF|EQUITY|3240235840|52|0|784716392|0|0|638558900|0|402500|0|0|1423677792|0|0|0|636500|1199500|0|0|0|0|1836000
30-SEP-2022|NRCA|EQUITY|2496258344|308|7490500|1859823900|4468400|0|264527012|0|530180|0|0|2136839992|0|2222232|0|69680300|2152600|0|61968200|0|20020|136043352
30-SEP-2022|NTBK|EQUITY|2700016988|50|0|1196800|0|0|698475388|0|0|0|100|699672288|0|0|0|82600|262100|0|0|0|0|344700
30-SEP-2022|NUSA|EQUITY|7700000148|50|328104990|255100|836621|0|4918836191|1325578246|728236000|0|0|7301847148|0|1000|0|4720700|1865800|0|1965500|0|0|8553000
30-SEP-2022|NZIA|EQUITY|2197540705|168|15000|298673400|0|0|159421405|3115400|243100|61500|0|461529805|0|4000|0|700|5200|0|0|0|1000|10900
30-SEP-2022|OASA|EQUITY|358600000|920|0|75584800|0|0|280223500|0|436700|35900|0|356280900|0|0|0|2299300|19800|0|0|0|0|2319100
30-SEP-2022|OBMD|EQUITY|794758789|458|0|44136000|0|0|200223689|0|104900|0|500|244465089|0|0|0|64600|11100|0|218000|0|0|293700
30-SEP-2022|OCAP|EQUITY|273200000|159|0|0|0|0|140247800|0|0|0|0|140247800|0|0|0|9994700|1200|0|122951800|0|0|132947700
30-SEP-2022|OILS|EQUITY|454056563|220|0|3727800|0|0|143037713|0|50|0|0|146765563|0|0|0|100|542800|0|2748100|0|0|3291000
30-SEP-2022|OKAS|EQUITY|1765927777|173|0|956078746|0|0|503982173|0|32664|0|0|1460093583|0|194996613|0|100658871|614920|0|1771100|7792400|290|305834194
30-SEP-2022|OLIV|EQUITY|1900000000|33|0|200|0|0|399743200|0|0|0|0|399743400|0|0|0|0|256600|0|0|0|0|256600
30-SEP-2022|OMRE|EQUITY|1745000000|482|0|645971331|0|10000|3992900|0|500|0|0|649974731|0|990997472|0|1130500|0|0|54500|0|0|992182472
30-SEP-2022|OPMS|EQUITY|1000000000|112|0|198409000|0|0|201159500|0|9000|700|0|399578200|0|0|0|186200|52000|0|183000|0|600|421800
30-SEP-2022|PADI|EQUITY|11307246524|50|70776129|1266150266|318316|0|9047003117|784335463|59009260|30057144|6376934|11264026629|0|6891460|0|231200|9959275|0|140|0|7820|17089895
30-SEP-2022|PAFI|EQUITY|1611067000|0|0|5128500|0|0|306000|0|1000|0|0|5435500|0|98589490|0|0|0|0|0|0|0|98589490
30-SEP-2022|PALM|EQUITY|7119540356|795|1609700|4942033820|0|0|1808096677|6441000|500500|0|0|6758681697|0|18159400|0|6357942|277243464|0|3599300|0|55498553|360858659
30-SEP-2022|PAMG|EQUITY|3125000000|84|0|142161300|0|0|2861915900|0|0|0|0|3004077200|0|0|0|0|167200|0|20755600|0|0|20922800
30-SEP-2022|PANI|EQUITY|13530000000|915|0|11959079770|0|0|518302330|0|2000|0|0|12477384100|0|543770500|0|5224300|316300|0|503304800|0|0|1052615900
30-SEP-2022|PANR|EQUITY|1200000000|282|0|1037302600|0|0|155397600|0|1100000|0|0|1193800200|0|22800|0|4664000|612900|0|100|0|900000|6199800
30-SEP-2022|PANS|EQUITY|720000000|1695|0|237264250|0|51200000|221053066|27250960|5420994|0|0|542189270|0|617400|0|10979730|95600|6233600|1886100|0|398300|20210730
30-SEP-2022|PBID|EQUITY|1875000000|1635|0|1403452300|0|0|468796400|0|0|0|0|1872248700|0|252337|146300|602000|14000|0|1192600|374000|170063|2751300
30-SEP-2022|PBRX|EQUITY|6478295611|124|69800|2122862800|15100|0|1781897098|82593400|141924250|285200|3000000|4132647648|0|1166784900|184600|785307745|131322628|60641850|4560200|0|180062040|2328863963
30-SEP-2022|PBSA|EQUITY|3000000000|308|0|2694257100|5029000|0|68915400|0|0|0|0|2768201500|0|0|0|208229200|500|0|23568800|0|0|231798500
30-SEP-2022|PCAR|EQUITY|1166666700|157|293285543|246009257|9505000|0|129235500|469634300|18978400|0|0|1166648000|0|0|0|2900|4000|0|11800|0|0|18700
30-SEP-2022|PDES|EQUITY|715000000|318|0|659797900|0|0|55173100|0|0|0|0|714971000|0|0|0|0|29000|0|0|0|0|29000
30-SEP-2022|PEGE|EQUITY|2833417056|685|0|1045329000|0|0|1783676806|1079400|0|1500000|0|2831585206|0|0|0|65500|1064900|0|0|0|701400|1831800
30-SEP-2022|PEHA|EQUITY|840000000|880|0|476903560|0|0|330642640|0|0|100|371100|807917400|0|0|0|0|38300|0|25200|0|0|63500
30-SEP-2022|PGAS|EQUITY|24241508196|1755|1928140752|108042700|184310700|2500000|2293551095|1089404944|113735248|26844400|2762800|5749292639|56157862|539786329|677316079|642363625|14502900|822975669|342697394|77233960|1510011483|4683045301
30-SEP-2022|PGJO|EQUITY|761659095|71|0|361064700|0|0|346049645|0|0|0|0|707114345|0|100000|0|0|1000|0|225000|0|0|326000
30-SEP-2022|PGLI|EQUITY|488000000|250|0|263256613|0|0|214820187|0|2099500|0|0|480176300|0|0|0|0|0|0|7823700|0|0|7823700
30-SEP-2022|PGUN|EQUITY|4998360000|620|0|462875100|0|0|437093000|0|0|0|0|899968100|0|0|0|1000|30900|0|0|0|0|31900
30-SEP-2022|PICO|EQUITY|568375000|440|0|383107103|0|0|172463875|0|5539600|0|0|561110578|0|150000|0|0|134122|879500|49300|0|0|1212922
30-SEP-2022|PJAA|EQUITY|1599999998|720|0|10639200|0|0|94688700|8704500|10000|0|10035000|124077400|0|4994700|0|7623100|9110600|0|3149400|0|11044800|35922600
30-SEP-2022|PKPK|EQUITY|600000000|340|0|302176462|0|0|286294438|0|500|0|0|588471400|0|0|0|2004900|69200|0|4592100|0|4862400|11528600
30-SEP-2022|PLAN|EQUITY|892863180|30|0|200|0|0|257911980|0|200300|500|0|258112980|0|9639400|0|0|110800|0|0|0|0|9750200
30-SEP-2022|PLAS|EQUITY|1184200000|50|856800|472375240|0|13923300|235015481|199701689|28583000|0|0|950455510|0|0|0|64900140|7250|10000000|102743600|0|56093000|233743990
30-SEP-2022|PLIN|EQUITY|3550000000|2230|35073700|3455971100|0|54900|29097800|0|3483500|0|0|3523681000|0|500|0|1016900|22800|342300|3355600|0|795900|5534000
30-SEP-2022|PMJS|EQUITY|13755600000|176|286114000|409900000|0|0|334425300|0|0|0|0|1030439300|0|4676904000|0|1100900|168400|0|5400|0|0|4678178700
30-SEP-2022|PMMP|EQUITY|2353000000|398|0|1218221464|0|0|1114127436|110000|344000|200000|0|2333002900|0|1163900|0|15387400|364000|1296200|0|0|1785600|19997100
30-SEP-2022|PNBN|EQUITY|24087645998|2130|166299995|796614497|152678901|6170234|1261957968|349262204|84625034|1090396|74|2818699303|684637|9372983272|26732173|61000140|160069402|124177003|97131383|0|211680137|10054458147
30-SEP-2022|PNBS|EQUITY|38813641319|76|0|32485500|4515200|5882980781|2850064905|5000074|6192826|500100|375500|8782114886|0|0|0|6916454271|6444900|0|1282800|0|0|6924181971
30-SEP-2022|PNGO|EQUITY|781250000|1270|0|0|0|0|781026500|0|0|0|0|781026500|0|0|0|0|223500|0|0|0|0|223500
30-SEP-2022|PNIN|EQUITY|4068323920|1315|2728500|23313240|248178042|500000|832760654|4837300|648922|36960|0|1113003618|0|437100|4612200|62004553|45093870|19784200|107486500|772400|292970267|533161090
30-SEP-2022|PNLF|EQUITY|32022073293|490|541746900|5086909080|89836764|0|4202885373|1755220800|39182098|1707564|0|11717488579|14952944|125821994|167828866|961106474|348980200|969724369|457039373|16741700|335577370|3397773290
