Date|Code|Type|Sec. Num|Price|Local IS|Local CP|Local PF|Local IB|Local ID|Local MF|Local SC|Local FD|Local OT|Total|Foreign IS|Foreign CP|Foreign PF|Foreign IB|Foreign ID|Foreign MF|Foreign SC|Foreign FD|Foreign OT|Total
31-OCT-2022|INOV|EQUITY|1808221900|128|0|287000|0|0|504204400|28071000|360000|0|0|532922400|0|24700000|0|0|5721100|0|44656500|0|0|75077600
31-OCT-2022|INPC|EQUITY|20223412907|84|5331130|7320426260|13837|298|1305997652|0|1864619|109|0|8633633905|0|100|0|950000000|1826986|11491200|656477768|0|15|1619796069
31-OCT-2022|INPP|EQUITY|11181971732|448|0|4181029767|0|0|55458602|28|0|50011750|0|4286500147|0|4782456373|0|89809600|1048000|0|9402700|0|0|4882716673
31-OCT-2022|INPS|EQUITY|650000000|815|1300000|553853453|346547|0|27478600|19906500|0|0|0|602885100|0|2500|0|0|0|0|4200|0|8108200|8114900
31-OCT-2022|INRU|EQUITY|1388883283|710|528950|32500|0|22000|17114708|0|50238|0|0|17748396|0|966108|0|8447993|839250|0|32440398|0|1298519304|1341213053
31-OCT-2022|INTA|EQUITY|3343935022|74|45570400|674220221|206022400|0|1498146490|407315650|4644421|0|0|2835919582|0|250000|0|23050|181700|0|92|0|1006175|1461017
31-OCT-2022|INTD|EQUITY|591828000|190|1500|14125000|0|0|237641950|0|379500|4800|0|252152750|0|323942700|0|0|37000|0|50000|0|0|324029700
31-OCT-2022|INTP|EQUITY|3681231699|9275|235556724|259191144|16283630|260|97200994|47788788|1401471|19494000|200600|677117611|8508800|474234215|144937883|131654749|590200|195044352|52192703|61400|1988375061|2995599363
31-OCT-2022|INVS|EQUITY|9990273135|0|4106100|2361106991|4489817|0|744906777|0|9196931|0|11871756|3135678372|4495634|1511604572|19773523|648672347|19732538|12245913|3095934|155456|16545228|2236321145
31-OCT-2022|IPAC|EQUITY|949868500|119|0|2500100|0|0|13138200|0|0|0|0|15638300|0|0|0|0|127061600|0|807168600|0|0|934230200
31-OCT-2022|IPCC|EQUITY|1818384820|515|7487000|110420300|10407100|0|320366200|0|585000|9687600|150000|459103200|0|534500|0|35278300|162200|6200000|4779200|1329900|1760400|50044500
31-OCT-2022|IPCM|EQUITY|5284811100|280|269938500|578991300|869000|0|342778200|9421800|4149700|160000|100100|1206408600|424000|0|2521100|2911300|60500|995800|205600|0|1979600|9097900
31-OCT-2022|IPOL|EQUITY|6443379509|148|19873500|1302136600|25430700|0|690099829|0|19183700|0|0|2056724329|0|400300|0|230648000|936900|0|2733400|0|11614300|246332900
31-OCT-2022|IPPE|EQUITY|4600000000|220|0|3094791200|0|0|1494686100|0|0|0|0|4589477300|0|4400000|0|3649200|1525900|0|947600|0|0|10522700
31-OCT-2022|IPTV|EQUITY|42197950841|83|27205900|27888271091|5680000|0|3227285407|171546800|1931135800|0|0|33251124998|18289700|1788914343|96729400|32714100|19168900|142812300|2956626500|0|3891570600|8946825843
31-OCT-2022|IRRA|EQUITY|1600000000|1205|8131100|1386125075|77500|0|170414425|10827200|223500|213300|0|1576012100|0|573400|0|21817300|1535600|0|61600|0|0|23987900
31-OCT-2022|ISAT|EQUITY|8062702740|6775|162429000|1451539587|15815300|2500|40230524|132273612|27851|2095600|738200|1805152174|2402801|200942736|47160920|41777610|1364500|83113906|24484613|325986|5854586348|6256159420
31-OCT-2022|ISSP|EQUITY|7185992035|276|3782100|133503291|7851700|0|1334102689|1190100|1071417|0|100|1481501397|0|515595225|9112327|512310100|125340900|33843085|17563200|2993600|341231521|1557989958
31-OCT-2022|ITIC|EQUITY|940720000|290|0|5973400|0|0|152090100|0|200000|0|0|158263500|0|0|0|0|115566400|0|230100|0|0|115796500
31-OCT-2022|ITMA|EQUITY|999053167|1060|0|554209995|10000|0|93555172|10000000|33798000|0|0|691573167|0|300415200|0|1256300|0|0|38500|0|0|301710000
31-OCT-2022|ITMG|EQUITY|1129925000|45050|46792600|7437800|1596610|900|138032386|15695513|3926051|613500|65500|214160860|698433|13688304|29810699|23524899|281500|57233847|13233082|4050290|37172086|179693140
31-OCT-2022|ITTG|EQUITY|1379000000|82|0|2915500|0|0|283139750|0|174500|0|0|286229750|0|0|0|9357750|3627500|0|20358750|0|1059424750|1092768750
31-OCT-2022|JAKA|EQUITY|520012400|0|0|340026500|0|0|155602400|0|895000|0|0|496523900|0|0|0|3717800|19464000|0|0|0|306700|23488500
31-OCT-2022|JARR|EQUITY|8000000000|316|0|206400|0|0|1221223400|0|0|0|0|1221429800|0|0|0|590900|929300|0|0|0|0|1520200
31-OCT-2022|JASS|EQUITY|515835509|0|0|258975156|0|0|12056|0|0|0|0|258987212|0|256848297|0|0|0|0|0|0|0|256848297
31-OCT-2022|JAST|EQUITY|1082574979|97|0|625236456|0|0|419782423|0|0|0|0|1045018879|0|4100300|0|11800|157700|0|5273800|0|0|9543600
31-OCT-2022|JAWA|EQUITY|3774685500|130|0|3303305185|0|0|235506815|0|100|0|0|3538812100|0|0|0|174213200|21450300|0|37800000|0|2409900|235873400
31-OCT-2022|JAYA|EQUITY|795628830|126|0|290422600|0|0|493234530|0|38900|0|0|783696030|0|11661900|0|0|210400|0|60500|0|0|11932800
31-OCT-2022|JECC|EQUITY|151200000|4670|26578300|4250200|3577600|0|4535560|0|5300|0|654500|39601460|0|0|0|3345300|8300|0|9400|0|0|3363000
31-OCT-2022|JGLE|EQUITY|22581909405|50|27486600|9366548347|0|0|3373433986|2855692600|189109000|300|0|15812270833|0|175075654|0|3975271432|8021163|247197924|422531460|0|1935383258|6763480891
31-OCT-2022|JIHD|EQUITY|2329040482|340|5000|637408428|4188700|0|386555643|3249900|4281849|0|0|1035689520|0|685000|6806|142927992|32466000|0|5248300|0|151000|181485098
31-OCT-2022|JKON|EQUITY|16308519860|164|0|10866995947|12547600|0|3301243210|470025|363638160|426145328|231318635|15202358905|0|20350000|4118400|75699385|61162750|29554300|96287825|4454700|428529755|720157115
31-OCT-2022|JKSW|EQUITY|150000000|60|0|0|0|0|50124900|0|183000|0|0|50307900|0|0|0|0|70600|0|115000|0|0|185600
31-OCT-2022|JMAS|EQUITY|1000000000|117|6230117|37638652|26129|0|174042239|120933938|79337802|469100|579500000|998177977|0|0|0|0|286523|0|1535500|0|0|1822023
31-OCT-2022|JPFA|EQUITY|11726575201|1385|479940800|231142565|53628700|1471125|987808476|234437012|7381481|6191485|167200|2002168844|8939997|7546725163|138617636|1199797620|9853295|412239504|182829105|5597800|167021857|9671621977
31-OCT-2022|JRPT|EQUITY|13750000000|466|85545350|6426644700|92790650|12500|825448250|44153200|11036070|190535300|0|7676166020|0|841101|8090475|349591609|2935700|101336118|39097862|1018151|2186963164|2689874180
31-OCT-2022|JSKY|EQUITY|2032540000|52|413501700|103007839|1089000|0|1201325724|0|203353027|200100|1200|1922478590|0|3405000|0|42601800|8600300|0|5454200|0|50000000|110061300
31-OCT-2022|JSMR|EQUITY|7257871200|3410|789977310|8107305|136575613|2190050|297527294|218729171|2608113|24762307|442081|1480919244|12846989|16214843|217367836|63004985|6122064|122184328|44776700|1030966|211893405|695442116
31-OCT-2022|JSPT|EQUITY|2318736000|825|0|1302835256|0|1600000|337289163|0|9500|0|0|1641733919|0|34914500|0|0|30200|0|0|0|364275437|399220137
31-OCT-2022|JTPE|EQUITY|6852050000|276|0|3129610000|0|0|1863503800|0|42500000|0|0|5035613800|0|1712860200|5964800|694616|48693800|0|48200384|0|22400|1816436200
31-OCT-2022|KAEF|EQUITY|5554000000|1200|248226806|7088400|700500|0|275375600|9683100|2758113|225800|0|544058319|0|459200|0|4416150|412200|4000000|654100|0|31|9941681
31-OCT-2022|KARK|EQUITY|19324488028|0|0|2770279095|1550000|0|10159701311|0|448672500|0|1000000|13381202906|0|20036731|0|10600000|91123500|0|424600000|0|5394886891|5941247122
31-OCT-2022|KARW|EQUITY|587152700|74|0|554600|0|0|85236600|1352000|8500|0|0|87151700|0|15422000|0|483033000|198300|0|0|0|0|498653300
31-OCT-2022|KAYU|EQUITY|665000000|50|0|355450900|0|0|304999100|0|0|100|1259700|661709800|0|0|0|0|2040000|0|1250200|0|0|3290200
31-OCT-2022|KBAG|EQUITY|7150001691|50|0|3222856700|0|0|3159352691|0|16000|93200|145000|6382463591|0|19100|0|5063000|11935900|0|520100|0|0|17538100
31-OCT-2022|KBLI|EQUITY|4007235107|300|38334300|43028119|36171700|24000|430022280|1066437400|3906227|25535700|0|1643459726|0|1983996387|1820413|251956825|3100500|18450600|37818894|0|10606542|2307750161
31-OCT-2022|KBLM|EQUITY|1120000000|258|250500|782099700|0|29736000|62372220|0|80649000|0|69882400|1024989820|0|0|0|10000|1000|0|64000|0|0|75000
31-OCT-2022|KBLV|EQUITY|1742167907|160|0|1180438770|0|0|232909640|0|1177|0|30800|1413380387|0|22150180|0|109097600|426000|0|100|0|9304800|140978680
31-OCT-2022|KBRI|EQUITY|8687995734|50|131324|3984160363|116650000|0|1580078196|213025500|4259700|0|0|5898305083|0|2641150728|0|3050000|4999750|0|1638900|0|273|2650839651
31-OCT-2022|KDSI|EQUITY|405000000|990|0|126871400|0|0|72572300|0|54500|0|0|199498200|0|13900|0|0|1222400|0|114000|0|0|1350300
31-OCT-2022|KEEN|EQUITY|3666312500|700|16598400|1236434911|0|0|1442011189|1628300|22000|0|0|2696694800|0|921123600|0|1093800|366900|44422400|1060100|541300|1009600|969617700
31-OCT-2022|KEJU|EQUITY|1500000000|1440|0|1093865300|0|0|68451900|0|0|0|0|1162317200|0|0|0|126800|46700|0|9300|0|337500000|337682800
31-OCT-2022|KIAS|EQUITY|14929100000|50|42000|16000|56242250|13000|531060962|286901050|92000|104100|0|874471362|0|376958453|0|449900|260200|0|883205|0|0|378551758
31-OCT-2022|KICI|EQUITY|276000000|196|600|3984600|0|3040|48279940|0|201108|40|0|52469328|0|3687000|0|1715400|412840|168360|66800|0|0|6050400
31-OCT-2022|KIJA|EQUITY|20824888369|150|734277589|1758611609|766063569|138974|5739112458|655889057|1231130268|306612355|65394774|11257230653|0|1090784|4345505|3429238895|126464761|217249564|266128579|0|30984911|4075502999
31-OCT-2022|KINO|EQUITY|1428571500|2090|14648600|1009923692|64300|0|199033200|20000|40054126|0|0|1263743918|0|204400|0|164322356|22300|81800|15600|0|181126|164827582
31-OCT-2022|KIOS|EQUITY|1075859850|490|57195200|600351524|0|0|317565119|50225900|14931457|0|0|1040269200|0|127000|0|34783250|224500|0|55900|0|400000|35590650
31-OCT-2022|KJEN|EQUITY|500000000|212|0|7738900|0|0|115112300|29615300|0|0|0|152466500|0|20159600|0|50600|70100|0|3200|0|0|20283500
31-OCT-2022|KKES|EQUITY|1500000000|146|0|2363200|0|0|297221700|0|0|0|0|299584900|0|100|0|59300|355700|0|0|0|0|415100
31-OCT-2022|KKGI|EQUITY|5000000000|635|0|1630949150|150000|150000|414123465|0|1053780|0|75000|2046501395|0|253859300|4726200|1974272335|27781100|3758400|287395500|2656300|15879470|2570328605
31-OCT-2022|KLBF|EQUITY|46875122110|2050|1809456600|29211300035|367290800|14307700|1523679016|1214723359|6184519|58621330|1376200|34206939559|174782891|338994229|1390258394|1128908474|3834030|5850061264|856281804|26837600|2805130170|12575088856
31-OCT-2022|KLIN|EQUITY|1307500000|47|0|27707400|0|0|235410500|0|0|0|0|263117900|0|0|0|0|4382100|0|0|0|0|4382100
31-OCT-2022|KMDS|EQUITY|800000000|535|0|609523811|0|0|139686289|0|0|0|0|749210100|0|0|0|0|50789600|0|300|0|0|50789900
31-OCT-2022|KMTR|EQUITY|8215366379|278|0|2634102374|0|0|76856218|0|3|0|0|2710958595|0|5134603987|0|366138900|3664800|0|4|0|93|5504407784
31-OCT-2022|KOBX|EQUITY|2272500000|426|21331600|2102871400|200000|0|126103000|0|800000|12100000|0|2263406000|0|0|0|10200|150800|0|872700|1867900|6192400|9094000
31-OCT-2022|KOIN|EQUITY|980843732|140|0|80075|0|0|81684694|6999650|125|0|0|88764544|0|104161503|0|3000000|237700|0|5000|0|0|107404203
31-OCT-2022|KONI|EQUITY|312000000|2080|12460000|58000|0|0|192547600|0|28000|0|0|205093600|0|0|0|19800|0|0|600|0|0|20400
31-OCT-2022|KOPI|EQUITY|697266668|505|0|582638661|0|0|28973848|0|31875465|0|0|643487974|0|52295001|0|7400|3100|0|0|0|600|52306101
31-OCT-2022|KOTA|EQUITY|10546185701|50|243600000|6005924735|0|0|2683725199|542655800|422449661|0|0|9898355395|0|0|0|386924000|79475931|0|72544500|0|108885875|647830306
31-OCT-2022|KPAL|EQUITY|1069009400|50|25583459|12253500|100809|0|660297137|224946395|16523500|678900|0|940383700|0|50000|0|0|142700|0|0|0|0|192700
31-OCT-2022|KPAS|EQUITY|768043253|62|0|2609100|0|0|763368153|0|100000|0|0|766077253|0|0|0|0|1894300|0|71700|0|0|1966000
31-OCT-2022|KPIG|EQUITY|88688299330|83|43413600|20939866380|636064222|0|7104651540|915798100|4074971340|0|0|33714765182|0|30773335058|19126400|2181445800|14929600|107267000|105899640|0|21771530650|54973534148
31-OCT-2022|KRAH|EQUITY|971190000|436|6520000|158903700|0|0|55358000|0|0|0|0|220781700|0|2813400|0|50002100|800|0|42000|0|0|52858300
31-OCT-2022|KRAS|EQUITY|19346396900|376|353941854|61886249|146399927|1413800|2378617920|27417584|59502398|6846859|281600|3036308191|0|138555808|25841642|83946874|27868279|62771995|332670652|0|46590791|718246041
31-OCT-2022|KREN|EQUITY|18208470100|50|2597700400|4332710000|517500|17490200|10301232150|4560000|2630529|1071700|0|17257912479|0|44344200|2580100|561644451|241280500|46277300|7804971|0|46626099|950557621
31-OCT-2022|KRYA|EQUITY|1625000000|338|0|447600|0|0|285885200|0|0|0|0|286332800|0|507600|0|37755000|404600|0|0|0|0|38667200
31-OCT-2022|KUAS|EQUITY|1292808150|70|0|5228500|0|0|379780176|0|34|0|0|385008710|0|0|0|0|5226900|0|2000|0|0|5228900
31-OCT-2022|LABA|EQUITY|1011320385|133|0|29322|0|0|211252263|0|0|0|600|211282185|0|0|0|0|5200|0|33000|0|0|38200
31-OCT-2022|LAND|EQUITY|2792620000|51|0|133800500|0|0|758997100|4115000|0|200|0|896912800|0|0|0|6655300|141400|0|590500|0|0|7387200
31-OCT-2022|LAPD|EQUITY|3966350139|50|19233800|850890736|0|0|1106737971|0|278458901|0|900000|2256221408|0|1200000000|0|100|1822100|0|46300|0|508260231|1710128731
31-OCT-2022|LCGP|EQUITY|5630000914|114|302115988|473161737|580787281|0|794220219|2745316872|9215500|398989110|0|5303806707|0|61800000|0|107|145700|1783700|197464700|0|65000000|326194207
31-OCT-2022|LCKM|EQUITY|1000000000|310|0|869715600|0|0|3969000|0|0|0|0|873684600|0|4159400|0|2223800|119567200|0|365000|0|0|126315400
31-OCT-2022|LEAD|EQUITY|4049616328|90|0|67645600|12992000|0|2299067466|239017286|648|0|0|2618723000|0|0|0|12532357|5815414|0|19412700|0|6113857|43874328
31-OCT-2022|LFLO|EQUITY|1307734937|58|0|158466000|0|0|89968937|0|59300000|0|0|307734937|0|0|0|0|0|0|0|0|0|0
31-OCT-2022|LIFE|EQUITY|2100000000|6175|115619200|34105700|0|82900|1071800|1217900|1574400|0|0|153671900|1680000000|210000|0|77500|0|0|1400|0|3539200|1683828100
31-OCT-2022|LINK|EQUITY|2863195484|2620|218200|661986796|6600|0|6795617|99800|91411|0|4100|669202524|0|247460|1831000|2189534782|237900|693500|98886|0|1349432|2193992960
31-OCT-2022|LION|EQUITY|520160000|400|0|0|0|0|25818000|0|990000|0|0|26808000|0|32700000|0|0|11704400|0|100|0|0|44404500
31-OCT-2022|LMAS|EQUITY|787851525|50|0|14874200|0|0|758280926|0|12474599|0|0|785629725|0|1200|0|70000|186150|0|1964100|0|0|2221450
31-OCT-2022|LMPI|EQUITY|1008517669|141|0|15640|0|0|326430975|0|1718|0|57901002|384349335|0|0|0|0|17400|0|5919100|0|34|5936534
31-OCT-2022|LMSH|EQUITY|96000000|715|0|0|0|0|11806400|0|5500|0|0|11811900|0|4779500|0|64000|24362600|0|0|0|0|29206100
31-OCT-2022|LPCK|EQUITY|2679600000|1095|1534400|50071739|253000|0|325090425|60|2584913|0|1329000|380863537|0|89255|1482300|4120445|7173400|6463508|25186187|0|2874893|47389988
31-OCT-2022|LPGI|EQUITY|300000000|5300|0|271233200|0|0|20975000|0|2040000|0|0|294248200|0|0|0|4333400|33200|1020000|126200|0|100000|5612800
31-OCT-2022|LPIN|EQUITY|425000000|400|0|348176400|0|0|73541300|0|430000|0|0|422147700|0|0|0|0|4000|0|300|0|0|4300
31-OCT-2022|LPKR|EQUITY|70898018369|100|902925970|32734811578|27430870|618178|4976738371|202947550|120995|332500|60000|38845986012|36406952|16431087972|374132891|6560718587|24489800|1454771437|3920704485|0|3187795993|31990108117
31-OCT-2022|LPLI|EQUITY|1170432803|276|125|668694546|333525|8582|254726193|0|54390|50|0|923817411|0|234688582|0|2651615|2369765|500|4827658|0|525045|245063165
31-OCT-2022|LPPF|EQUITY|2364423580|4670|6591000|603396244|9876800|0|139321786|4858024|7151|1616020|0|765667025|2387000|557114885|32538821|124607950|22231353|376953211|113908672|13887400|354919479|1598548771
31-OCT-2022|LPPS|EQUITY|2588250000|83|0|2050963482|0|25600|388814902|0|534810|250|0|2440339044|0|1015000|0|129275457|6251750|0|3395513|0|1293525|141231245
31-OCT-2022|LRNA|EQUITY|350000022|181|0|77532300|0|0|71839122|0|624500|0|0|149995922|0|0|0|0|4000|0|100|0|0|4100
31-OCT-2022|LSIP|EQUITY|6822863965|1130|769624800|48000500|68578250|4144810|856272276|34837523|25585401|25809100|100|1832852760|10719300|78736640|163539020|46562874|7329800|277943760|101859092|24752027|217778637|929221150
31-OCT-2022|LTLS|EQUITY|1560000000|1445|200|996311000|0|51200|294735400|0|1183000|1000|0|1292281800|206100|177794800|1256900|44134700|16186700|884100|434500|0|19703800|260601600
31-OCT-2022|LUCK|EQUITY|715749640|157|0|2697000|0|0|585312600|0|10000|0|0|588019600|0|113552540|0|13101000|75200|0|1001300|0|0|127730040
31-OCT-2022|LUCY|EQUITY|1049878603|190|0|532598800|0|115000|480125903|0|24613700|0|0|1037453403|0|0|0|12425200|0|0|0|0|0|12425200
31-OCT-2022|MABA|EQUITY|15365229912|50|1154264726|3033269961|1574146|19900000|5901247305|4786158758|286113900|287800|0|15182816596|0|776500|0|101283916|2352900|0|78000000|0|0|182413316
31-OCT-2022|MAGP|EQUITY|9000000004|50|5248000|6124138323|633218000|0|2109912436|50000000|23751345|200000|0|8946468104|0|0|0|845500|50420100|0|1192300|0|1074000|53531900
31-OCT-2022|MAIN|EQUITY|2238750000|545|0|25538800|2146900|0|327322366|2064200|2861780|100000|337300|360371346|0|1435433944|11416300|115408337|190273067|15691561|57339306|5679600|47136539|1878378654
31-OCT-2022|MAMI|EQUITY|12299317590|50|100787937|1451007127|46545000|0|6537421101|0|1086389|0|100000000|8236847554|0|3400000000|0|126309338|10234792|0|1163000|0|421182268|3958889398
31-OCT-2022|MAMIP|EQUITY|6000000|600|0|147500|0|0|5392000|0|52000|0|0|5591500|0|0|0|0|1000|0|0|0|0|1000
31-OCT-2022|MANY|EQUITY|112460000|0|0|93946000|0|0|17586500|0|404500|494500|0|112431500|0|0|0|0|25000|0|0|0|0|25000
31-OCT-2022|MAPA|EQUITY|2850400000|3200|43879000|3321300|14439600|0|78133100|17260700|97975|0|0|157131675|6005900|11265300|1195900|187755534|47753500|135671061|25618473|5412824|310290753|730969245
31-OCT-2022|MAPB|EQUITY|2170922900|1705|0|34467900|0|0|19469500|0|0|0|0|53937400|0|207900|0|361900|3640500|0|273600|0|421301600|425785500
31-OCT-2022|MAPI|EQUITY|16600000000|1205|804762200|8539027600|295647660|0|75816773|865813161|2380139|45898900|0|10629346433|46500600|774218054|402410452|901106116|2459600|2403326806|276483655|28282429|1135865855|5970653567
31-OCT-2022|MARI|EQUITY|5252644000|119|551412800|3116741367|16578300|0|1345084233|70211700|0|388200|0|5100416600|0|1776100|0|55660500|2439600|0|2351200|0|90000000|152227400
31-OCT-2022|MARK|EQUITY|3800000310|660|821500|1369121809|0|0|329471500|7463900|5471900|0|0|1712350609|0|100|1574058|189903900|202608400|7200|19176700|0|225539160|638809518
31-OCT-2022|MASA|EQUITY|9182946945|2070|0|1060050|0|0|22633205|0|7907499|0|0|31600754|0|9150025702|0|547704|621600|0|150700|0|485|9151346191
31-OCT-2022|MASB|EQUITY|1355073002|3490|0|170124700|0|0|38102402|0|0|0|0|208227102|0|28557000|0|38900|0|0|63250000|0|0|91845900
31-OCT-2022|MAYA|EQUITY|11832368850|685|0|22270826|0|0|181580839|4049140|20116|0|0|207920921|2360851176|890300|353700|2187643|1866350|8205600|4193727|0|8970067|2387518563
31-OCT-2022|MBAP|EQUITY|1227271952|8050|0|478751360|0|0|65625554|31900|373|0|300|544409487|102500|1386280|861290|52160586|96746|609300|68414|154300|1514357|56953773
31-OCT-2022|MBSS|EQUITY|1750026639|1270|540800|1528776700|0|0|99791167|29904800|2102|133800|0|1659149369|261800|91|1722600|1001540|79247900|2555300|93100|1460000|4534939|90877270
31-OCT-2022|MBTO|EQUITY|1070000000|129|0|37227200|2882000|0|245730200|0|5515200|0|33760300|325114900|0|2119000|0|25263000|0|0|120400|0|2382700|29885100
31-OCT-2022|MCAS|EQUITY|867933300|10900|36973900|376391500|1716000|0|120224777|43669900|85639223|120000|0|664735300|534400|101235300|1504300|67569500|22200|6349316|118900|0|25864084|203198000
31-OCT-2022|MCOL|EQUITY|3555560000|7175|0|124180300|5000|0|219339800|0|105803|0|200|343631103|16500|770400|3236300|3855027|65900|966275|44516|52754|2921225|11928897
31-OCT-2022|MCOR|EQUITY|37919730514|90|1825275428|115463203|14700000|0|6094379816|27800000|16133572|323100|0|8094075119|0|22751563707|2405500|20883256|9191469|22316100|3135461356|0|7536100|25949357488
31-OCT-2022|MDIA|EQUITY|39215538400|53|37728000|36031824900|0|0|641482700|100|441159000|0|0|37152194700|0|666999000|0|28616700|1137921900|186865000|5455200|0|37360900|2063218700
31-OCT-2022|MDKA|EQUITY|24110850771|3770|1676842981|10269402122|194383242|1011000|3432663851|826578852|5248825|23233757|1204734|16430569364|53927339|1569294944|382644583|1112787537|137720934|932985006|106608468|6885533|2404175663|6707030007
31-OCT-2022|MDKI|EQUITY|2530150002|194|0|78539280|0|0|245899121|13472700|2333380|0|0|340244481|0|0|0|0|291260|0|89614260|0|0|89905520
31-OCT-2022|MDLN|EQUITY|12533067322|100|143353400|3822385485|35418100|200|3898623010|119454174|1264336870|254800|145628596|9429454635|39|1026443749|5249600|912636295|6651200|113053300|4338552|0|1031650650|3100023385
31-OCT-2022|MDRN|EQUITY|7632167798|50|125000|1436858777|0|693000|3892517248|217742152|120796|0|4000000|5552056973|0|1080994218|0|148908000|22237550|0|54850650|0|42581652|1349572070
31-OCT-2022|MEDC|EQUITY|25136231252|1155|434254494|13834010894|153913098|4452000|1980393213|966325422|10447952|46596770|35233400|17465627243|10324685|5508003672|265492425|777501420|16759035|545674504|249495702|562100|212687466|7586501009
31-OCT-2022|MEDS|EQUITY|1562500000|173|0|1130300|0|0|310014800|0|0|0|2500|311147600|0|0|0|38200|1314200|0|0|0|0|1352400
31-OCT-2022|MEGA|EQUITY|11740923365|5425|1137307809|10047002172|0|0|26619756|0|690409|0|0|11211620146|0|522663886|0|150474|6174739|0|314107|0|13|529303219
31-OCT-2022|MERK|EQUITY|448000000|5325|0|205000|84000|8000|35977680|0|971500|0|0|37246180|0|56721920|0|6101100|2158200|0|36500|0|9691100|74708820
31-OCT-2022|META|EQUITY|17710708194|144|96826800|15514126156|0|0|1621986785|274209200|72180546|150000|4815850|17584295337|0|800000|0|116775328|899900|104300|5103400|0|2637|123685565
31-OCT-2022|MFIN|EQUITY|2650000000|1725|7936200|940700|0|0|346669300|126328700|0|0|0|481874900|0|7741956|127000|24067031|131909400|1941492|2338200|0|21|168125100
31-OCT-2022|MFMI|EQUITY|757581000|795|0|69100|0|0|3840700|0|0|0|0|3909800|0|752632700|0|100|258100|760000|13000|0|7300|753671200
31-OCT-2022|MGLV|EQUITY|1904883411|132|0|147329500|0|0|220884311|0|36669600|0|0|404883411|0|0|0|0|0|0|0|0|0|0
31-OCT-2022|MGNA|EQUITY|3410475322|50|5513700|2662534623|0|0|214912899|105000000|70515000|0|0|3058476222|0|170000000|0|0|1999100|0|0|0|180000000|351999100
31-OCT-2022|MGRO|EQUITY|3554445700|800|0|2021154600|0|0|668841728|0|72|0|0|2689996400|0|810004900|823700|2319400|47537100|1883300|1511200|0|369600|864449200
31-OCT-2022|MICE|EQUITY|600000000|460|0|303149718|0|0|135624900|662500|1500078|0|0|440937196|0|11172036|23444468|1881000|6000|0|33608500|0|88713290|158825294
31-OCT-2022|MIDI|EQUITY|2882353000|3260|0|2760425200|0|0|119343600|0|0|0|0|2879768800|0|0|0|6100|2100|280000|2296000|0|0|2584200
31-OCT-2022|MIKA|EQUITY|14246349500|2760|331761500|11926107400|119515100|0|59071940|315512223|9192|25609300|223100|12777809755|175800|247773880|202566208|67392320|189800|341281689|112949212|672500|495538336|1468539745
31-OCT-2022|MINA|EQUITY|6562500000|50|348317843|3051978390|461412|0|2434646422|453271139|7220305|1173646|0|6297069157|0|0|0|5476|8633045|0|13042245|0|77|21680843
31-OCT-2022|MIRA|EQUITY|3961452039|50|0|1142003624|950000|727600|1433270698|13667800|554177689|496700|50000|3145344111|0|25300|0|23098888|30487700|0|2157500|0|759462540|815231928
31-OCT-2022|MITI|EQUITY|2442988366|163|0|1837726073|0|596305|555847760|0|584730|0|0|2394754868|0|23703174|0|500000|23516625|0|217430|0|200000|48137229
31-OCT-2022|MKNT|EQUITY|5500000000|50|275587200|3377005200|0|0|855443300|989538200|374400|0|380000|5498328300|0|0|0|0|1666700|0|0|0|0|1666700
31-OCT-2022|MKPI|EQUITY|948194000|22600|0|89927554|0|0|36723858|2544100|21591742|0|0|150787254|0|4004400|96969|3560939|6000|4933|11400|0|14005159|21689800
31-OCT-2022|MLBI|EQUITY|2107000000|9325|20987600|159500|32381200|0|30978400|60738100|80|50000|3900|145298780|0|132434000|17200|32579400|181300|1326500|2461800|0|43788720|212788920
31-OCT-2022|MLIA|EQUITY|6615000000|570|170000|4585230990|0|10300|240745665|1305300|157490|2500|190|4827622435|0|1248110200|64946740|137592180|2364460|14157420|7815700|17196415|179198290|1671381405
31-OCT-2022|MLPL|EQUITY|15682323987|132|417119088|7508647463|36826351|2757912|3423707208|252793655|13217334|5294745|40050|11660403806|0|499026650|2004300|3230732076|8017670|93857600|125066718|0|57736799|4016441813
31-OCT-2022|MLPT|EQUITY|1875000000|2150|5964700|1824371200|45300|0|21537500|4043200|0|0|0|1855961900|0|17979200|0|1365|15600|961200|80735|0|0|19038100
31-OCT-2022|MMLP|EQUITY|6889134608|474|75017600|1497518607|39920500|0|842690456|235633300|29891808|3758400|7701600|2732132271|0|3477901503|12202296|154236050|10623740|26675890|15037064|0|459325794|4156002337
31-OCT-2022|MNCN|EQUITY|15049787710|820|317388600|7366930793|31109800|0|1116259370|238927296|226599351|295300|1192900|9298703410|40315370|362155844|883719478|907921277|11463400|1865375372|407549808|28637800|1243944249|5751082598
31-OCT-2022|MOLI|EQUITY|2724036581|254|2917|1449929227|584|0|326766582|160339320|36634|12017|0|1937087281|0|0|0|29015686|176734|0|0|0|0|29192420
31-OCT-2022|MORA|EQUITY|23646668691|555|0|22092563459|0|0|188407400|0|0|0|0|22280970859|0|671617400|0|5386100|7782232|0|132266900|0|548645200|1365697832
31-OCT-2022|MPMX|EQUITY|4462963276|1025|65781200|2874793640|4229900|0|800256315|287087668|97982|435000|0|4032681705|0|18382600|34736633|40058264|1107500|137632624|21122978|0|177240972|430281571
